seller_state,state_name,n_sellers,n_items,revenue,region,pct_of_total_revenue,cumulative_pct,revenue_rank
SP,São Paulo,1822,79945,8687740.35,Southeast,64.38033460980499,64.38033460980499,1
PR,Paraná,344,8638,1256874.01,South,9.314040943473566,73.69437555327856,2
MG,Minas Gerais,240,8774,1001944.76,Southeast,7.424892585485793,81.11926813876435,3
RJ,Rio de Janeiro,170,4794,837466.37,Southeast,6.206028605016809,87.32529674378117,4
SC,Santa Catarina,186,4050,624002.96,South,4.624162065606479,91.94945880938765,5
RS,Rio Grande do Sul,129,2193,377726.85,South,2.799137636992986,94.74859644638063,6
BA,Bahia,19,641,285332.57,Northeast,2.114451582530963,96.86304802891159,7
DF,Distrito Federal,30,896,97100.48,Central-West,0.7195612600430302,97.58260928895463,8
PE,Pernambuco,9,447,91463.95,Northeast,0.6777918616932966,98.26040115064792,9
GO,Goiás,40,517,66251.72,Central-West,0.49095711085277877,98.7513582615007,10
ES,Espírito Santo,23,371,47629.62,Southeast,0.35295839302309023,99.10431665452379,11
MA,Maranhão,1,405,36408.95,Northeast,0.26980783142208653,99.37412448594587,12
CE,Ceará,12,93,20175.74,Northeast,0.14951193749712224,99.523636423443,13
PB,Paraíba,6,38,17095.0,Northeast,0.12668217232742415,99.65031859577041,14
MT,Mato Grosso,4,145,17070.72,Central-West,0.12650224584926623,99.77682084161968,15
RN,Rio Grande do Norte,5,56,9992.6,Northeast,0.0740499722257396,99.85087081384542,16
MS,Mato Grosso do Sul,5,50,8551.69,Central-West,0.06337213607901199,99.91424294992443,17
RO,Rondônia,2,14,4762.2,North,0.03529019251580341,99.94953314244023,18
PI,Piauí,1,12,2522.0,Northeast,0.01868923302777208,99.968222375468,19
SE,Sergipe,2,10,1606.2,Northeast,0.011902714547663567,99.98012509001566,20
PA,Pará,1,8,1238.0,North,0.009174175451380585,99.98929926546704,21
AM,Amazonas,1,3,1177.0,North,0.008722136111692204,99.99802140157873,22
AC,Acre,1,1,267.0,North,0.001978598421258979,99.99999999999999,23
