customer_state,state_name,n_customers,n_orders,gmv,region,aov,pct_of_total_gmv,cumulative_pct_gmv,gmv_rank,n_delivered,pct_late,avg_actual_delivery_days,avg_delay_days,avg_distance_km,avg_review_score
SP,São Paulo,39749,41127,5878132.06,Southeast,142.9263515452136,37.35580034143922,37.35580034143922,1,40494,5.894700449449301,8.761385996084925,-10.380349671144696,249.58197371150357,4.245765658371828
RJ,Rio de Janeiro,12242,12698,2115667.56,Southeast,166.61423531264768,13.445164918635713,50.80096526007493,2,12350,13.473684210526315,15.30943754217274,-11.054734766269306,489.12094725558626,3.965440995823438
MG,Minas Gerais,11134,11496,1843074.43,Southeast,160.3231062978427,11.712823005458624,62.513788265533556,3,11354,5.61035758323058,12.008665646060452,-12.539233555518042,533.141079766078,4.192290651307045
RS,Rio Grande do Sul,5234,5417,877290.59,South,161.9513734539413,5.575222160194784,68.08901042572833,4,5344,7.1482035928143715,15.300276192406853,-13.208488747331726,863.6113062456387,4.184754036800601
PR,Paraná,4825,4983,794196.61,South,159.38121814168173,5.047156084990691,73.13616651071902,5,4923,4.996953077391835,11.991582227413277,-12.61967811472604,487.8895833772881,4.239795918367347
SC,Santa Catarina,3502,3600,608023.7,South,168.8954722222222,3.864018655624272,77.0001851663433,6,3546,9.75747320924986,14.954782876767771,-10.801736195974598,573.3853344547969,4.133560670645069
BA,Bahia,3244,3344,606908.66,Northeast,181.49182416267945,3.856932524998497,80.8571176913418,7,3256,14.035626535626536,19.335465824489262,-10.099072598877285,1345.2925303137401,3.9296995973985753
DF,Distrito Federal,2058,2121,351327.21,Central-West,165.64224893917964,2.2327006228020823,83.08981831414388,8,2080,7.0673076923076925,12.96756810897436,-11.339524695067663,836.7339712808579,4.131400966183575
GO,Goiás,1934,1998,340544.37,Central-West,170.44262762762762,2.1641751772962383,85.25399349144013,9,1957,8.175779253960142,15.606338535456764,-11.483576536743692,779.1411696095915,4.103802672147996
ES,Espírito Santo,1950,2018,323081.03,Southeast,160.09961843409317,2.053194846184952,87.30718833762508,10,1995,12.230576441102757,15.789307110368513,-9.797108894922491,803.545052265515,4.078720162519045
PE,Pernambuco,1600,1643,321018.34,Northeast,195.38547778454048,2.0400863561034477,89.34727469372852,11,1593,10.797237915881984,18.448322994408407,-12.60791818517356,1966.5639179866025,4.082963901203294
CE,Ceará,1301,1323,274522.61,Northeast,207.50008314436886,1.7446038475649328,91.09187854129345,12,1279,15.32447224394058,21.26657863492891,-10.1100067507891,2185.640688440708,3.9442262372348784
PA,Pará,944,969,217480.54,North,224.43812177502582,1.3820988619279821,92.47397740322144,13,946,12.367864693446089,23.77291691136168,-13.386288478290659,2292.5014975156423,3.9142550911039655
MT,Mato Grosso,872,902,186005.11,Central-West,206.21409090909088,1.1820710526274634,93.6560484558489,14,886,6.772009029345373,18.055756011725606,-13.685549742391942,1352.7497195870035,4.145620022753128
MA,Maranhão,715,736,150687.96,Northeast,204.73907608695652,0.957628935546368,94.61367739139527,15,717,19.665271966527197,21.572976474120562,-8.88784447802056,2102.4862776938935,3.832865168539326
PB,Paraíba,516,531,140523.47,Northeast,264.6393032015066,0.8930331328088984,95.50671052420417,16,517,11.02514506769826,20.426767609606706,-12.599502337201805,2089.3801856130117,4.076171875
MS,Mato Grosso do Sul,687,708,135875.69,Central-West,191.9148163841808,0.8634962765527403,96.3702068007569,17,701,11.554921540656206,15.618319018465684,-10.355557916600624,845.2993137471478,4.161659513590844
PI,Piauí,478,490,107765.47,Northeast,219.9295306122449,0.6848545320061009,97.055061332763,18,476,15.966386554621847,19.45709826291628,-10.629538179855276,1957.715477695615,3.9936305732484074
RN,Rio Grande do Norte,471,482,101895.08,Northeast,211.40058091286306,0.6475479328130264,97.70260926557603,19,474,10.759493670886076,19.278156206047818,-12.962349073097359,2104.4879356020347,4.150743099787686
AL,Alagoas,399,411,96229.4,Northeast,234.13479318734792,0.6115422751112011,98.31415154068723,20,397,23.929471032745592,24.543855361974067,-8.032058873262432,1833.5404470229341,3.8477157360406093
SE,Sergipe,338,345,73032.32,Northeast,211.68788405797105,0.46412376185915405,98.77827530254639,21,335,15.223880597014924,21.519788280818133,-9.328641480099503,1645.4407449750718,3.907185628742515
TO,Tocantins,271,278,61103.85,North,219.7980215827338,0.3883177848667202,99.1665930874131,22,274,12.773722627737227,17.65806260982698,-11.439737724722898,1486.3388838877413,4.153846153846154
RO,Rondônia,234,246,57423.77,North,233.42995934959347,0.3649307067409995,99.53152379415411,23,243,2.880658436213992,19.37203651310776,-19.396826417466848,2227.7216480514444,4.1652892561983474
AM,Amazonas,142,147,27835.73,North,189.3587074829932,0.1768973479371285,99.70842114209124,24,145,4.137931034482759,26.42599090038314,-18.85181696998723,2643.7832265996467,4.243055555555555
AC,Acre,77,81,19669.7,North,242.8358024691358,0.12500185066886826,99.8334229927601,25,80,3.75,21.035712962962965,-20.077006944444445,2664.3675948377827,4.0875
AP,Amapá,67,68,16262.8,North,239.15882352941176,0.10335084404224115,99.93677383680235,26,67,4.477611940298507,27.185067716970703,-19.05942267827529,2598.9145715445984,4.242424242424242
RR,Roraima,44,45,9948.97,North,221.0882222222222,0.06322616319766189,100.00000000000001,27,41,12.195121951219512,29.387546014001806,-16.594597730352305,3243.6311729502786,3.902439024390244
