n_orders,gmv,month,n_delivered,n_late,avg_actual_delivery_days,avg_delay_days,avg_review_score,new_customer_orders,returning_customer_orders,aov,pct_late,pct_orders_from_returning,gmv_mom_pct,gmv_3mo_moving_avg,cumulative_gmv,is_full_month
2,279.69,2016-09-01,1.0,True,54.81319444444444,36.32474537037037,1.0,2,0,139.845,100.0,0.0,,,279.69,False
293,51354.52,2016-10-01,265.0,3,19.600558787561145,-36.076073200559044,3.7916666666666665,290,3,175.27139931740612,1.1320754716981132,1.023890784982935,18261.228502985447,,51634.21,False
1,19.62,2016-12-01,1.0,False,4.693020833333334,-21.33699074074074,5.0,1,0,19.62,0.0,0.0,-99.9617949890292,17217.943333333333,51653.83,False
787,136943.46,2017-01-01,750.0,23,12.647043518518519,-26.861787500000002,4.0926640926640925,752,35,174.0069377382465,3.066666666666667,4.447268106734435,697878.8990825687,62772.533333333326,188597.28999999998,True
1718,283561.69,2017-02-01,1653.0,53,13.168825248986131,-18.680104229683405,4.102459016393443,1690,28,165.05337019790454,3.206291591046582,1.6298020954598371,107.06479155704116,140174.92333333334,472158.98,True
2617,425617.96,2017-03-01,2546.0,142,12.951184487831313,-11.781201989867911,4.131639722863741,2571,46,162.63582728314864,5.577376276512176,1.757737867787543,50.097130539742516,282041.0366666667,897776.94,True
2377,405848.61,2017-04-01,2303.0,181,14.91791250040205,-12.431897700865216,4.067796610169491,2325,52,170.73984434160707,7.859313938341294,2.187631468237274,-4.644858031836819,371676.08666666667,1303625.5499999998,True
3640,582710.83,2017-05-01,3545.0,128,11.322362975369588,-12.962420578018076,4.175818080976151,3541,99,160.08539285714284,3.610719322990127,2.71978021978022,43.57837273361611,471392.4666666666,1886336.38,True
3205,499652.24,2017-06-01,3135.0,121,12.01157270438301,-12.010291703585562,4.1763596353348005,3102,103,155.89773478939156,3.8596491228070176,3.213728549141966,-14.2538263790292,496070.56000000006,2385988.62,True
3946,578753.73,2017-07-01,3872.0,133,11.592732387200606,-11.724583674098943,4.2239836358987475,3822,124,146.66845666497719,3.434917355371901,3.1424227065382664,15.831308992030134,553705.6,2964742.35,True
4272,661903.52,2017-08-01,4193.0,139,11.147124655510508,-12.333478087928734,4.268568733789201,4130,142,154.93996254681647,3.315048891008824,3.3239700374531833,14.367041746754715,580103.1633333334,3626645.87,True
4227,717102.72,2017-09-01,4150.0,216,11.85100652889335,-10.586359805890227,4.221506914639962,4075,152,169.64814762242725,5.204819277108434,3.5959309202744265,8.339463129007063,652586.6566666667,4343748.59,True
4547,764756.03,2017-10-01,4478.0,237,11.856699698526127,-11.16283611855491,4.173614190687362,4392,155,168.18914229162087,5.2925413130862,3.408840994062019,6.645255787064941,714587.4233333333,5108504.62,True
7423,1172191.68,2017-11-01,7288.0,1043,15.161131699241778,-7.399620315422104,3.9489269220320566,7190,233,157.91346894786474,14.31119648737651,3.1388926310117204,53.27655278507577,884683.4766666667,6280696.3,True
5620,861526.77,2017-12-01,5513.0,462,15.394918530107287,-12.286421434017912,4.039913700107875,5439,181,153.29657829181494,8.380192272809722,3.2206405693950177,-26.502910343127496,932824.8266666668,7142223.07,True
7187,1101920.01,2018-01-01,7069.0,464,14.080562613956085,-12.221992807013407,4.067499298344092,6951,236,153.32127591484624,6.563870420144292,3.283706692639488,27.90316544661753,1045212.82,8244143.08,True
6625,979486.16,2018-02-01,6555.0,1048,16.945137568155495,-7.583858482004125,3.859120645063137,6357,268,147.8469675471698,15.987795575896262,4.0452830188679245,-11.11095622993542,980977.6466666668,9223629.24,True
7168,1152656.99,2018-03-01,7003.0,1496,16.30141017440938,-5.731656632937736,3.7634393470306784,6931,237,160.80594168526787,21.362273311437956,3.306361607142857,17.679762825847376,1078021.0533333335,10376286.23,True
6919,1156248.89,2018-04-01,6798.0,361,11.499241053673193,-12.180305361122008,4.169896546699694,6698,221,167.11213903743314,5.310385407472786,3.194103194103194,0.3116191574043192,1096130.68,11532535.120000001,True
6833,1145686.46,2018-05-01,6749.0,556,11.419028935356678,-11.472459330394626,4.210472128254155,6586,247,167.6696121762037,8.238257519632539,3.6148104785599298,-0.9135083364274599,1151530.78,12678221.580000002,True
6145,1020381.9,2018-06-01,6096.0,83,9.239216293167347,-18.533523800518857,4.287792122895898,5920,225,166.05075671277461,1.3615485564304461,3.661513425549227,-10.937072608853205,1107439.0833333333,13698603.480000002,True
6233,1039783.58,2018-07-01,6156.0,276,8.958636237154959,-10.731490293646067,4.289754363283775,6016,217,166.8191208085994,4.483430799220273,3.4814695973046685,1.9014135785826891,1068617.3133333335,14738387.060000002,True
6421,996973.51,2018-08-01,6351.0,660,7.732779720458137,-7.453550483446759,4.287947475379084,6209,212,155.26763899704096,10.392064241851678,3.3016664071016977,-4.1172096601102215,1019046.3300000001,15735360.570000002,True
1,166.46,2018-09-01,,,,,1.0,0,1,166.46,,100.0,-99.9833034681132,678974.5166666667,15735527.030000003,False
